model_period,block_id,block_kind,block_order,block_period,source_hour_index,source_timestamp,source_week_index,source_role,scored,annual_weight,heat_demand_mw,wind_cf,pv_cf,ambient_temperature_c,wind_available_mw,pv_available_mw,minimum_heat_constrained_net_chp_mw,positive_surplus_pressure_mw
957,representative_week_48,representative_week,6,117,8012,2024-11-29T20:00:00,48,representative_scored,true,4,318.390277777778,0.333,0.0,2.56,349.65000000000003,0.0,212.29855424449948,0.0
958,representative_week_48,representative_week,6,118,8013,2024-11-29T21:00:00,48,representative_scored,true,4,323.452777777778,0.312,0.0,2.15,327.6,0.0,214.85481093398062,0.0
959,representative_week_48,representative_week,6,119,8014,2024-11-29T22:00:00,48,representative_scored,true,4,304.228703703704,0.309,0.0,2.16,324.45,0.0,205.14781479552482,0.0
960,representative_week_48,representative_week,6,120,8015,2024-11-29T23:00:00,48,representative_scored,true,4,304.531481481481,0.335,0.0,2.16,351.75,0.0,205.30069928340012,0.0
961,representative_week_48,representative_week,6,121,8016,2024-11-30T00:00:00,48,representative_scored,true,4,299.923148148148,0.372,0.0,1.99,390.6,0.0,202.97376932573272,0.0
962,representative_week_48,representative_week,6,122,8017,2024-11-30T01:00:00,48,representative_scored,true,4,298.793518518519,0.367,0.0,1.69,385.34999999999997,0.0,202.40337460032526,0.0
963,representative_week_48,representative_week,6,123,8018,2024-11-30T02:00:00,48,representative_scored,true,4,307.680555555556,0.287,0.0,1.54,301.34999999999997,0.0,206.89079146463982,0.0
964,representative_week_48,representative_week,6,124,8019,2024-11-30T03:00:00,48,representative_scored,true,4,307.949074074074,0.227,0.0,0.68,238.35,0.0,207.0263770960889,0.0
965,representative_week_48,representative_week,6,125,8020,2024-11-30T04:00:00,48,representative_scored,true,4,302.5125,0.193,0.0,0.85,202.65,0.0,204.281235595899,0.0
966,representative_week_48,representative_week,6,126,8021,2024-11-30T05:00:00,48,representative_scored,true,4,328.544907407407,0.177,0.0,1.31,185.85,0.0,217.42602879658685,0.0
967,representative_week_48,representative_week,6,127,8022,2024-11-30T06:00:00,48,representative_scored,true,4,329.239814814815,0.17,0.0,1.42,178.5,0.0,217.776915060045,0.0
968,representative_week_48,representative_week,6,128,8023,2024-11-30T07:00:00,48,representative_scored,true,4,327.129166666667,0.164,0.0,0.86,172.20000000000002,0.0,216.71116524318685,0.0
969,representative_week_48,representative_week,6,129,8024,2024-11-30T08:00:00,48,representative_scored,true,4,326.2625,0.147,0.0717989208505875,0.9,154.35,14.359784170117502,216.2735509292673,0.0
970,representative_week_48,representative_week,6,130,8025,2024-11-30T09:00:00,48,representative_scored,true,4,327.709722222222,0.152,0.2056070515237875,1.83,159.6,41.1214103047575,217.00431072911334,0.0
971,representative_week_48,representative_week,6,131,8026,2024-11-30T10:00:00,48,representative_scored,true,4,332.413888888889,0.134,0.2463300470505875,3.65,140.70000000000002,49.2660094101175,219.37963073110876,0.0
972,representative_week_48,representative_week,6,132,8027,2024-11-30T11:00:00,48,representative_scored,true,4,323.9875,0.14,0.4964355890999999,3.84,147.0,99.28711781999998,215.12481335522884,0.0
973,representative_week_48,representative_week,6,133,8028,2024-11-30T12:00:00,48,representative_scored,true,4,312.585648148148,0.189,0.48690459994635,5.23,198.45,97.38091998927,209.3675669218917,0.0
974,representative_week_48,representative_week,6,134,8029,2024-11-30T13:00:00,48,representative_scored,true,4,308.271759259259,0.241,0.36460879945638747,6.02,253.04999999999998,72.92175989127749,207.18931362215815,0.0
975,representative_week_48,representative_week,6,135,8030,2024-11-30T14:00:00,48,representative_scored,true,4,313.807407407407,0.287,0.23654939680308745,6.1,301.34999999999997,47.309879360617494,209.9844815449863,0.0
976,representative_week_48,representative_week,6,136,8031,2024-11-30T15:00:00,48,representative_scored,true,4,315.847222222222,0.317,0.13242133768395,5.57,332.85,26.48426753679,211.01446480734154,0.0
977,representative_week_48,representative_week,6,137,8032,2024-11-30T16:00:00,48,representative_scored,true,4,323.122685185185,0.33,0.052383728219487495,5.21,346.5,10.476745643897498,214.68813411462966,0.0
978,representative_week_48,representative_week,6,138,8033,2024-11-30T17:00:00,48,representative_scored,true,4,325.572222222222,0.262,0.004525285065187499,4.83,275.1,0.9050570130374999,215.92500234911023,0.0
979,representative_week_48,representative_week,6,139,8034,2024-11-30T18:00:00,48,representative_scored,true,4,332.05462962963,0.164,0.0,4.23,172.20000000000002,0.0,219.19822650696284,0.0
980,representative_week_48,representative_week,6,140,8035,2024-11-30T19:00:00,48,representative_scored,true,4,340.619444444444,0.102,0.0,3.8,107.1,0.0,223.5229406135377,0.0
981,representative_week_48,representative_week,6,141,8036,2024-11-30T20:00:00,48,representative_scored,true,4,333.430092592593,0.095,0.0,3.29,99.75,0.0,219.89275221564583,0.0
982,representative_week_48,representative_week,6,142,8037,2024-11-30T21:00:00,48,representative_scored,true,4,335.091666666667,0.134,0.0,3.03,140.70000000000002,0.0,220.73174675232136,0.0
983,representative_week_48,representative_week,6,143,8038,2024-11-30T22:00:00,48,representative_scored,true,4,325.768055555556,0.205,0.0,2.9,215.25,0.0,216.02388635273655,0.0
984,representative_week_48,representative_week,6,144,8039,2024-11-30T23:00:00,48,representative_scored,true,4,326.02037037037,0.27,0.0,2.66,283.5,0.0,216.1512900926326,0.0
985,representative_week_48,representative_week,6,145,8040,2024-12-01T00:00:00,48,representative_scored,true,4,316.391203703704,0.351,0.0,2.23,368.54999999999995,0.0,211.28914259519183,0.0
986,representative_week_48,representative_week,6,146,8041,2024-12-01T01:00:00,48,representative_scored,true,4,327.165740740741,0.429,0.0,1.52,450.45,0.0,216.7296329412636,0.0
987,representative_week_48,representative_week,6,147,8042,2024-12-01T02:00:00,48,representative_scored,true,4,313.318055555556,0.471,0.0,1.05,494.54999999999995,0.0,209.73738842008672,4.2873884200867
988,representative_week_48,representative_week,6,148,8043,2024-12-01T03:00:00,48,representative_scored,true,4,314.621296296296,0.507,0.0,0.74,532.35,0.0,210.39544626927602,42.745446269276044
989,representative_week_48,representative_week,6,149,8044,2024-12-01T04:00:00,48,representative_scored,true,4,313.187037037037,0.55,0.0,0.46,577.5,0.0,209.67123198267234,87.17123198267234
990,representative_week_48,representative_week,6,150,8045,2024-12-01T05:00:00,48,representative_scored,true,4,330.808796296296,0.559,0.0,0.06,586.95,0.0,218.56915593070332,105.51915593070339
991,representative_week_48,representative_week,6,151,8046,2024-12-01T06:00:00,48,representative_scored,true,4,345.601851851852,0.55,0.0,-0.64,577.5,0.0,226.0387553819144,103.53875538191437
992,representative_week_48,representative_week,6,152,8047,2024-12-01T07:00:00,48,representative_scored,true,4,346.031018518519,0.577,0.0,-1.75,605.8499999999999,0.0,226.25545862390348,132.10545862390336
993,representative_week_48,representative_week,6,153,8048,2024-12-01T08:00:00,48,representative_scored,true,4,341.825,0.577,0.1450434331779875,-1.96,605.8499999999999,29.008686635597503,224.13167334507963,158.9903599806771
994,representative_week_48,representative_week,6,154,8049,2024-12-01T09:00:00,48,representative_scored,true,4,337.144444444444,0.394,0.36109596449279996,0.89,413.70000000000005,72.21919289856,221.76827552791852,7.687468426478517
995,representative_week_48,representative_week,6,155,8050,2024-12-01T10:00:00,48,representative_scored,true,4,326.946296296296,0.651,0.6110128904999499,4.38,683.5500000000001,122.20257809998998,216.6188267528029,322.3714048527929
996,representative_week_48,representative_week,6,156,8051,2024-12-01T11:00:00,48,representative_scored,true,4,300.248148148148,0.862,0.71623374359475,7.31,905.1,143.24674871895,203.1378746934525,551.4846234124025
997,representative_week_48,representative_week,6,157,8052,2024-12-01T12:00:00,48,representative_scored,true,4,300.712962962963,0.939,0.7546032471733874,8.27,985.9499999999999,150.9206494346775,203.37257809685806,640.2432275315355
998,representative_week_48,representative_week,6,158,8053,2024-12-01T13:00:00,48,representative_scored,true,4,301.726388888889,0.963,0.7077940440391874,8.92,1011.15,141.5588088078375,203.88429697141453,656.593105779252
999,representative_week_48,representative_week,6,159,8054,2024-12-01T14:00:00,48,representative_scored,true,4,299.836574074074,0.967,0.6007712821105876,9.4,1015.35,120.15425642211753,202.93005464800683,638.4343110701243
1000,representative_week_48,representative_week,6,160,8055,2024-12-01T15:00:00,48,representative_scored,true,4,297.273148148148,0.962,0.45231155086154995,9.59,1010.0999999999999,90.46231017230998,201.6356794043253,602.1979895766353
1001,representative_week_48,representative_week,6,161,8056,2024-12-01T16:00:00,48,representative_scored,true,4,295.211111111111,0.943,0.2282454015678,9.51,990.15,45.64908031356,200.59447526212608,536.3935555756862
1002,representative_week_48,representative_week,6,162,8057,2024-12-01T17:00:00,48,representative_scored,true,4,307.589351851852,0.863,0.0083240901216,8.58,906.15,1.6648180243200001,206.8447391036129,414.6595571279329
1003,representative_week_48,representative_week,6,163,8058,2024-12-01T18:00:00,48,representative_scored,true,4,339.47962962963,0.735,0.0,6.25,771.75,0.0,222.94740298486846,294.6974029848684
1004,representative_week_48,representative_week,6,164,8059,2024-12-01T19:00:00,48,representative_scored,true,4,348.275925925926,0.572,0.0,3.69,600.5999999999999,0.0,227.38900125648615,127.98900125648606
1005,representative_week_48,representative_week,6,165,8060,2024-12-01T20:00:00,48,representative_scored,true,4,337.780092592593,0.448,0.0,1.98,470.40000000000003,0.0,222.08923944512588,0.0
1006,representative_week_48,representative_week,6,166,8061,2024-12-01T21:00:00,48,representative_scored,true,4,328.740740740741,0.327,0.0,0.39,343.35,0.0,217.52491280021323,0.0
1007,representative_week_48,representative_week,6,167,8062,2024-12-01T22:00:00,48,representative_scored,true,4,324.381944444444,0.2,0.0,-0.29,210.0,0.0,215.32398397246118,0.0
1008,representative_week_48,representative_week,6,168,8063,2024-12-01T23:00:00,48,representative_scored,true,4,340.181018518519,0.125,0.0,-0.61,131.25,0.0,223.3015620049475,0.0
1009,year_end_tail,tail_with_warmup,7,1,8712,2024-12-29T00:00:00,52,tail_warmup,false,0,367.142592592593,0.686,0.0,-2.47,720.3000000000001,0.0,236.9155282441164,257.2155282441165
1010,year_end_tail,tail_with_warmup,7,2,8713,2024-12-29T01:00:00,52,tail_warmup,false,0,363.987037037037,0.502,0.0,-2.54,527.1,0.0,235.32216330625582,62.42216330625581
1011,year_end_tail,tail_with_warmup,7,3,8714,2024-12-29T02:00:00,52,tail_warmup,false,0,364.381481481481,0.268,0.0,-2.6,281.40000000000003,0.0,235.5213339234881,0.0
1012,year_end_tail,tail_with_warmup,7,4,8715,2024-12-29T03:00:00,52,tail_warmup,false,0,372.682407407407,0.462,0.0,-2.07,485.1,0.0,239.71280008191493,24.81280008191493
1013,year_end_tail,tail_with_warmup,7,5,8716,2024-12-29T04:00:00,52,tail_warmup,false,0,373.34212962963,0.705,0.0,-2.14,740.25,0.0,240.04591995228665,280.2959199522867
1014,year_end_tail,tail_with_warmup,7,6,8717,2024-12-29T05:00:00,52,tail_warmup,false,0,371.940740740741,0.73,0.0,-2.31,766.5,0.0,239.33830321711883,305.8383032171189
1015,year_end_tail,tail_with_warmup,7,7,8718,2024-12-29T06:00:00,52,tail_warmup,false,0,377.166203703704,0.643,0.0,-2.33,675.15,0.0,241.97684635879,217.12684635878998
1016,year_end_tail,tail_with_warmup,7,8,8719,2024-12-29T07:00:00,52,tail_warmup,false,0,379.351851851852,0.495,0.0,-2.18,519.75,0.0,243.0804666451219,62.830466645121874
1017,year_end_tail,tail_with_warmup,7,9,8720,2024-12-29T08:00:00,52,tail_warmup,false,0,387.385648148148,0.373,0.16283343963035,-2.45,391.65,32.566687926069996,247.13704847708937,0.0
1018,year_end_tail,tail_with_warmup,7,10,8721,2024-12-29T09:00:00,52,tail_warmup,false,0,389.4,0.222,0.38500550271675,0.39,233.1,77.00110054334999,248.15417448128994,0.0
1019,year_end_tail,tail_with_warmup,7,11,8722,2024-12-29T10:00:00,52,tail_warmup,false,0,391.065277777778,0.204,0.5660996794131875,4.28,214.2,113.2199358826375,248.99503916460634,0.0
1020,year_end_tail,tail_with_warmup,7,12,8723,2024-12-29T11:00:00,52,tail_warmup,false,0,368.000462962963,0.244,0.6638184932647501,8.52,256.2,132.76369865295,237.34870095976405,0.0
1021,year_end_tail,tail_with_warmup,7,13,8724,2024-12-29T12:00:00,52,tail_warmup,false,0,351.400462962963,0.265,0.6905953005421875,9.86,278.25,138.1190601084375,228.96670371623085,0.0
1022,year_end_tail,tail_with_warmup,7,14,8725,2024-12-29T13:00:00,52,tail_warmup,false,0,361.434722222222,0.314,0.70359066701235,10.62,329.7,140.71813340247,234.0333985024963,4.451531904966373
1023,year_end_tail,tail_with_warmup,7,15,8726,2024-12-29T14:00:00,52,tail_warmup,false,0,365.90462962963,0.366,0.5837563756621874,11.05,384.3,116.75127513243748,236.2904317294687,37.34170686190623
1024,year_end_tail,tail_with_warmup,7,16,8727,2024-12-29T15:00:00,52,tail_warmup,false,0,365.147222222222,0.406,0.4714279853600001,11.33,426.3,94.28559707200002,235.90798674144912,56.49358381344905
1025,year_end_tail,tail_with_warmup,7,17,8728,2024-12-29T16:00:00,52,tail_warmup,false,0,358.643055555556,0.414,0.27405048427068746,10.91,434.7,54.81009685413749,232.62377547208314,22.133872326220512
1026,year_end_tail,tail_with_warmup,7,18,8729,2024-12-29T17:00:00,52,tail_warmup,false,0,357.436574074074,0.364,0.0117380466814,9.75,382.2,2.3476093362799997,232.01457520388095,0.0
1027,year_end_tail,tail_with_warmup,7,19,8730,2024-12-29T18:00:00,52,tail_warmup,false,0,364.776851851852,0.345,0.0,7.86,362.25,0.0,235.72097207738116,0.0
1028,year_end_tail,tail_with_warmup,7,20,8731,2024-12-29T19:00:00,52,tail_warmup,false,0,374.081018518518,0.335,0.0,5.38,351.75,0.0,240.41901420710212,0.0
1029,year_end_tail,tail_with_warmup,7,21,8732,2024-12-29T20:00:00,52,tail_warmup,false,0,376.961111111111,0.315,0.0,4.25,330.75,0.0,241.87328698856203,0.0
1030,year_end_tail,tail_with_warmup,7,22,8733,2024-12-29T21:00:00,52,tail_warmup,false,0,377.67962962963,0.258,0.0,4.25,270.90000000000003,0.0,242.23609543685447,0.0
1031,year_end_tail,tail_with_warmup,7,23,8734,2024-12-29T22:00:00,52,tail_warmup,false,0,370.121759259259,0.189,0.0,5.92,198.45,0.0,238.41982744821402,0.0
1032,year_end_tail,tail_with_warmup,7,24,8735,2024-12-29T23:00:00,52,tail_warmup,false,0,364.16712962963,0.142,0.0,5.43,149.1,0.0,235.4130991866591,0.0
1033,year_end_tail,tail_with_warmup,7,25,8736,2024-12-30T00:00:00,,tail_scored,true,1,369.430092592593,0.116,0.0,4.53,121.80000000000001,0.0,238.07057756306713,0.0
1034,year_end_tail,tail_with_warmup,7,26,8737,2024-12-30T01:00:00,,tail_scored,true,1,367.745833333333,0.109,0.0,3.69,114.45,0.0,237.22012837821697,0.0
1035,year_end_tail,tail_with_warmup,7,27,8738,2024-12-30T02:00:00,,tail_scored,true,1,367.80787037037,0.126,0.0,2.92,132.3,0.0,237.2514533344484,0.0
1036,year_end_tail,tail_with_warmup,7,28,8739,2024-12-30T03:00:00,,tail_scored,true,1,366.569907407407,0.169,0.0,2.62,177.45000000000002,0.0,236.62635681980072,0.0
1037,year_end_tail,tail_with_warmup,7,29,8740,2024-12-30T04:00:00,,tail_scored,true,1,362.905555555556,0.204,0.0,2.05,214.2,0.0,234.77608048717718,0.0
1038,year_end_tail,tail_with_warmup,7,30,8741,2024-12-30T05:00:00,,tail_scored,true,1,368.77962962963,0.194,0.0,1.51,203.70000000000002,0.0,237.7421330592975,0.0
1039,year_end_tail,tail_with_warmup,7,31,8742,2024-12-30T06:00:00,,tail_scored,true,1,383.90787037037,0.164,0.0,1.23,172.20000000000002,0.0,245.38098078148963,0.0
